"LOCATION"	"Country"	"SUBJECT"	"Subject"	"MEASURE"	"Measure"	"TIME"	"Time"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			-6.801558		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			-8.136304		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			0.392198		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			-2.330178		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			-6.36994		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			-2.178993		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			-2.41479		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			-0.615403		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			0.31309		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			-2.497092		
"LUX"	"Luxembourg"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			0.168028		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1990"	"1990"	"PC"	"Percentage"	"0"	"Units"			16.168978		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1991"	"1991"	"PC"	"Percentage"	"0"	"Units"			13.593176		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1992"	"1992"	"PC"	"Percentage"	"0"	"Units"			9.874708		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1993"	"1993"	"PC"	"Percentage"	"0"	"Units"			5.569558		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1994"	"1994"	"PC"	"Percentage"	"0"	"Units"			8.16761		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1995"	"1995"	"PC"	"Percentage"	"0"	"Units"			6.71746		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1996"	"1996"	"PC"	"Percentage"	"0"	"Units"			7.087088		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1997"	"1997"	"PC"	"Percentage"	"0"	"Units"			16.349919		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1998"	"1998"	"PC"	"Percentage"	"0"	"Units"			18.282587		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1999"	"1999"	"PC"	"Percentage"	"0"	"Units"			22.184386		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			20.160726		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			17.044906		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			8.561149		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			11.477108		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			8.148582		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			2.204151		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			-0.444616		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			7.307843		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			4.990172		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			12.576523		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			5.799294		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			2.016932		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			6.411926		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			14.619753		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			18.501432		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			12.140825		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			7.403237		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			4.031719		
"LUX"	"Luxembourg"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			3.219691		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1990"	"1990"	"PC"	"Percentage"	"0"	"Units"			-0.79734		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1991"	"1991"	"PC"	"Percentage"	"0"	"Units"			3.421628		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1992"	"1992"	"PC"	"Percentage"	"0"	"Units"			0.786441		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1993"	"1993"	"PC"	"Percentage"	"0"	"Units"			3.56574		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1994"	"1994"	"PC"	"Percentage"	"0"	"Units"			3.029727		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1995"	"1995"	"PC"	"Percentage"	"0"	"Units"			0.724042		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1996"	"1996"	"PC"	"Percentage"	"0"	"Units"			0.014528		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1997"	"1997"	"PC"	"Percentage"	"0"	"Units"			0.042962		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1998"	"1998"	"PC"	"Percentage"	"0"	"Units"			-0.570702		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"1999"	"1999"	"PC"	"Percentage"	"0"	"Units"			0.261057		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			-2.398811		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			-0.411422		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			1.051255		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			0.738543		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			1.228787		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			2.638521		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			-1.056183		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			-1.249277		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			0.217156		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			5.018371		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			2.130209		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			2.0287		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			3.820622		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			3.139411		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			2.00005		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			0.3438		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			0.354616		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			0.957425		
"LUX"	"Luxembourg"	"T_NICTHRS"	"Non-ICT capital deepening"	"GRW"	"Annual growth/change"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			-1.341251		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1990"	"1990"	"PC"	"Percentage"	"0"	"Units"			-0.980138		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1991"	"1991"	"PC"	"Percentage"	"0"	"Units"			0.497965		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1992"	"1992"	"PC"	"Percentage"	"0"	"Units"			-0.135586		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1993"	"1993"	"PC"	"Percentage"	"0"	"Units"			-0.682677		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1994"	"1994"	"PC"	"Percentage"	"0"	"Units"			-0.539082		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1995"	"1995"	"PC"	"Percentage"	"0"	"Units"			-0.535527		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1996"	"1996"	"PC"	"Percentage"	"0"	"Units"			0.552317		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1997"	"1997"	"PC"	"Percentage"	"0"	"Units"			3.356128		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1998"	"1998"	"PC"	"Percentage"	"0"	"Units"			3.750518		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"1999"	"1999"	"PC"	"Percentage"	"0"	"Units"			1.076873		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			1.669907		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			2.997639		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			0.935479		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			0.42134		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			1.471255		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			5.190596		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			8.950959		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			11.776469		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			11.890382		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			8.136929		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			5.624014		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			4.45368		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			3.514026		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			3.868064		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			2.866392		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			1.743258		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			1.536698		
"NOR"	"Norway"	"T_KSER"	"Total capital services"	"GRW"	"Annual growth/change"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			1.772902		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1990"	"1990"	"PC"	"Percentage"	"0"	"Units"			0.432859		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1991"	"1991"	"PC"	"Percentage"	"0"	"Units"			1.603668		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1992"	"1992"	"PC"	"Percentage"	"0"	"Units"			-0.592357		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1993"	"1993"	"PC"	"Percentage"	"0"	"Units"			-1.16977		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1994"	"1994"	"PC"	"Percentage"	"0"	"Units"			-1.762536		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1995"	"1995"	"PC"	"Percentage"	"0"	"Units"			-1.459247		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1996"	"1996"	"PC"	"Percentage"	"0"	"Units"			-1.08294		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1997"	"1997"	"PC"	"Percentage"	"0"	"Units"			0.800177		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1998"	"1998"	"PC"	"Percentage"	"0"	"Units"			1.258271		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"1999"	"1999"	"PC"	"Percentage"	"0"	"Units"			0.220526		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			2.318877		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			4.608653		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			2.664629		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			3.182489		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			0.096663		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			4.049137		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			6.287363		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			7.56532		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			8.650206		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			9.898966		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			5.342245		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			2.668915		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			1.760557		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			3.461505		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			1.629817		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			1.077565		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			1.060128		
"NOR"	"Norway"	"T_KSERHRS"	"Capital deepening"	"GRW"	"Annual growth/change"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			1.588181		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1990"	"1990"	"PC"	"Percentage"	"0"	"Units"			2.894124		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1991"	"1991"	"PC"	"Percentage"	"0"	"Units"			2.540135		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1992"	"1992"	"PC"	"Percentage"	"0"	"Units"			3.647582		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1993"	"1993"	"PC"	"Percentage"	"0"	"Units"			3.488274		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1994"	"1994"	"PC"	"Percentage"	"0"	"Units"			5.470872		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1995"	"1995"	"PC"	"Percentage"	"0"	"Units"			4.606997		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1996"	"1996"	"PC"	"Percentage"	"0"	"Units"			4.353313		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1997"	"1997"	"PC"	"Percentage"	"0"	"Units"			1.793562		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1998"	"1998"	"PC"	"Percentage"	"0"	"Units"			-1.159939		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"1999"	"1999"	"PC"	"Percentage"	"0"	"Units"			0.916		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			1.484784		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			-0.944079		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			0.500417		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			0.484649		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			2.421403		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			-2.599012		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			-6.579511		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			-8.826169		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			-11.415133		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			-9.879037		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			-4.924632		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			-3.476996		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			-0.84684		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			-2.839301		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			-0.915992		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			0.204772		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			-0.47084		
"NOR"	"Norway"	"T_GDPKSER"	"Capital productivity"	"GRW"	"Annual growth/change"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			0.52378		
"NOR"	"Norway"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1990"	"1990"	"PC"	"Percentage"	"0"	"Units"			10.871602		
"NOR"	"Norway"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1991"	"1991"	"PC"	"Percentage"	"0"	"Units"			12.106629		
"NOR"	"Norway"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1992"	"1992"	"PC"	"Percentage"	"0"	"Units"			10.428223		
"NOR"	"Norway"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1993"	"1993"	"PC"	"Percentage"	"0"	"Units"			11.176457		
"NOR"	"Norway"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1994"	"1994"	"PC"	"Percentage"	"0"	"Units"			11.700385		
"NOR"	"Norway"	"T_ICTHRS"	"ICT capital deepening"	"GRW"	"Annual growth/change"	"1995"	"1995"	"PC"	"Percentage"	"0"	"Units"			13.96332		
